graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11375.33,254.44427,9.0,151.53082,3.0356994,145.52222,0.48964286,0.28311288,0.8234487734487734
grafo11376.38,336.57187,12.0,153.43663,3.872229,204.97679,0.54831994,0.29824507,0.743483709273183
grafo11377.36,269.1082,45.0,146.9008,24.680075,183.90422,0.39246187,0.27226564,0.8145502645502646
grafo11378.36,206.92389,7.0,147.78133,2.8764186,144.26848,0.4796375,0.21122253,0.6992063492063492
grafo11379.92,3029.5293,238.0,410.8427,166.96275,1446.8632,0.9411899,0.51546216,0.7774499654934439
grafo11380.97,2863.165,295.0,458.99365,226.82623,1509.656,0.86115664,0.55087173,0.8384061528391425
grafo11381.92,2420.8506,215.0,406.96155,135.02022,1292.6891,0.8039681,0.46346992,0.7493271221532092
grafo11382.33,182.73087,21.0,140.72661,10.481132,121.32188,0.23429567,0.28889838,0.7916305916305917
grafo11383.38,434.9889,39.0,174.72243,21.764055,237.57352,0.5649767,0.29498562,0.7239035087719298
grafo11384.30,201.02129,26.0,121.80269,11.844252,116.240456,0.4094407,0.28583896,0.8011111111111111
grafo11385.36,276.49893,16.0,138.68562,8.463757,173.86458,0.59252506,0.24311803,0.718452380952381
grafo11386.34,271.40454,10.0,128.99066,5.605029,181.47983,0.7679189,0.21196352,0.5969887955182073
grafo11387.34,280.65714,22.0,142.50133,12.388618,174.89018,0.39069277,0.37869075,0.8254901960784313
grafo11388.40,378.96964,11.0,162.45943,5.280526,204.44064,0.69259465,0.30685547,0.709047619047619
grafo11389.92,2682.4526,251.0,427.57755,181.19963,1364.8033,0.94502085,0.47232428,0.7566640786749483
grafo11390.90,2518.1216,208.0,393.58768,135.43684,1262.008,1.0436878,0.50393057,0.7677248677248678
grafo11391.96,2706.5237,156.0,408.9622,95.14391,1312.3997,0.7465521,0.4825946,0.8201422709235209
grafo11392.90,2432.3647,219.0,404.94055,137.42404,1172.2294,0.98103917,0.44408414,0.7417460317460318
