graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11508.91,832.8139,85.0,362.6112,42.72184,520.8395,0.10931193,0.31574333,0.7550235478806908
grafo11509.31,71.55847,5.0,129.25624,2.2737348,91.5372,0.042482868,0.1749565,0.5917562724014338
grafo11510.34,42.566605,0.0,164.73778,0.0,67.57135,0.02007067,0.09925043,0.3382352941176472
grafo11511.35,31.779633,0.0,144.33488,0.0,58.952984,0.018942019,0.09131781,0.23095238095238102
grafo11512.38,75.23574,9.0,157.5234,3.9887617,106.69566,0.026001005,0.16301817,0.5240183792815374
grafo11514.33,71.21277,8.0,142.70895,6.0391846,100.546425,0.04171451,0.16514881,0.6535353535353536
grafo11515.37,94.98673,10.0,167.01373,3.3135414,121.67717,0.04566855,0.18757686,0.6469969969969971
grafo11516.33,48.41797,2.0,129.27357,0.49791503,92.65429,0.028504694,0.10577736,0.49177489177489186
grafo11517.34,67.37585,7.0,142.46442,2.8634996,110.927025,0.03285906,0.14393745,0.6075980392156863
grafo11518.39,102.32742,15.0,155.23851,5.092704,137.7171,0.051157087,0.17527325,0.706154956154956
grafo11519.39,81.8546,7.0,150.7512,1.4303741,123.912926,0.037870906,0.14008774,0.5774928774928775
grafo11520.91,731.1972,102.0,364.38098,49.54356,539.1907,0.09082011,0.27372542,0.7203558346415491
grafo11521.91,496.34647,25.0,379.13602,10.741752,344.99368,0.072818555,0.21713513,0.639010989010989
grafo11522.31,34.574596,1.0,130.90768,0.3409791,62.60146,0.021488933,0.10408476,0.31612903225806444
grafo11523.35,92.41036,8.0,148.02505,4.067263,110.939995,0.053028412,0.18095838,0.7033333333333334
grafo11524.100,877.74316,58.0,424.12735,34.987396,539.34375,0.10800898,0.28919625,0.7813051948051949
grafo11525.36,95.36553,8.0,151.96375,4.3207345,120.13429,0.052547652,0.1775345,0.6725308641975309
grafo11526.91,637.5235,38.0,366.00604,20.068085,433.578,0.07628297,0.25412166,0.7360108145822433
grafo11527.33,78.911606,5.0,138.02315,2.088334,99.20125,0.043726508,0.16704513,0.5382154882154881
grafo11528.35,71.26875,6.0,141.61885,1.5221797,104.91261,0.0337728,0.17076515,0.5147619047619048
grafo11529.36,109.09826,23.0,151.92903,12.172351,148.46426,0.049325414,0.18560632,0.7892416225749559
grafo11530.34,61.930695,8.0,146.95856,3.4564493,113.43718,0.04221603,0.13063653,0.5603291316526611
grafo11531.34,35.647617,0.0,142.70802,0.0,67.96466,0.024513757,0.09515778,0.33725490196078434
grafo11532.39,83.03945,4.0,158.08058,1.3528566,117.151794,0.036915928,0.13335387,0.5315628815628815
grafo11533.36,129.16452,17.0,144.61154,5.5580406,130.11505,0.07182034,0.22452444,0.7531746031746032
grafo11534.91,736.3043,86.0,389.9863,42.502213,489.06503,0.10256371,0.27930906,0.754814233385662
grafo11535.97,963.93475,71.0,378.7922,37.85022,585.54987,0.09682818,0.29446402,0.7960931107838325
grafo11536.91,900.64307,128.0,361.86703,67.338776,606.257,0.12152247,0.2940144,0.8184759684759685
grafo11537.91,837.886,125.0,401.9778,59.989765,603.7559,0.09909277,0.2789005,0.8556514913657771
grafo11538.33,40.38681,0.0,142.48666,0.0,81.63323,0.0238252,0.12742417,0.430050505050505
grafo11539.36,74.30615,4.0,149.6602,1.7045367,99.24059,0.029899407,0.14081927,0.5506944444444444
grafo11540.37,92.48817,9.0,163.27396,3.2544932,124.74925,0.044439346,0.1903718,0.5962676962676963
grafo11541.37,87.53072,9.0,151.8332,2.706313,113.70085,0.039321266,0.18025275,0.5252252252252252
grafo11542.34,58.86692,4.0,145.30037,1.5789285,102.50389,0.031061536,0.11832658,0.6189775910364146
grafo11543.34,43.91499,4.0,151.05594,1.3597906,76.0676,0.040108513,0.10687986,0.3039215686274509
grafo11544.34,42.566605,0.0,165.16425,0.0,67.57135,0.02007067,0.09925043,0.3382352941176472
grafo11545.39,102.01205,8.0,161.8031,2.93807,118.65884,0.057374068,0.17597342,0.5739316239316239
grafo11546.97,917.99384,113.0,405.7252,61.44317,653.90533,0.12143711,0.2857598,0.8622320405825561
grafo11547.31,34.574596,1.0,130.52469,0.3409791,62.60146,0.021488933,0.10408476,0.31612903225806444
grafo11548.35,92.41036,8.0,152.0528,4.067263,110.939995,0.053028412,0.18095838,0.7033333333333334
grafo11549.35,73.92969,8.0,151.70558,3.613263,118.947075,0.0386877,0.15842351,0.6160317460317459
grafo11550.35,121.67509,11.0,136.66776,4.2439575,110.65207,0.069693945,0.23374306,0.6580272108843538
grafo11551.33,31.152613,0.0,142.7318,0.0,66.660446,0.023325736,0.09825459,0.3196969696969697
grafo11552.39,126.17427,8.0,159.52502,3.6975265,131.21112,0.058338065,0.18634784,0.6277472527472527
grafo11553.37,65.944626,9.0,145.70833,2.6940744,105.418304,0.0422814,0.13586745,0.42812097812097816
