graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11212.41,179.84448,17.0,154.60443,9.838653,173.9245,0.20775631,0.18819088,0.5679442508710801
grafo11213.37,113.338,9.0,136.00378,3.361609,126.51173,0.13712774,0.16098425,0.5743243243243243
grafo11214.40,110.69323,2.0,153.70192,0.5091308,126.09926,0.16760093,0.14597213,0.4654166666666666
grafo11215.93,900.5542,61.0,375.3854,28.051268,617.57135,0.24912395,0.2637118,0.5938982761563407
grafo11216.94,996.0998,54.0,377.1122,22.020832,562.15356,0.22566871,0.26086763,0.6680428909152314
grafo11217.95,1197.3475,88.0,403.56046,48.763783,696.87915,0.27680832,0.2965535,0.6751461988304095
grafo11218.99,1206.5677,130.0,397.75317,62.249435,788.9527,0.26814973,0.28053898,0.732206990540324
grafo11219.94,1013.92224,75.0,382.92395,37.60624,626.1484,0.21698646,0.2676368,0.6544832826747722
grafo11220.92,931.64484,95.0,357.6104,47.16024,597.5058,0.25217298,0.26134905,0.6887681159420291
grafo11221.92,1057.6,36.0,383.74725,13.61041,512.49994,0.2674173,0.27076355,0.5558186680469288
grafo11222.93,841.1462,44.0,381.95428,24.431198,543.2184,0.19983023,0.2283542,0.5723758320532515
grafo11223.99,1183.5222,159.0,387.3511,88.06777,805.17883,0.26627925,0.29395396,0.7208233124899793
grafo11224.34,52.36549,0.0,143.33446,0.0,69.24791,0.09440882,0.075964816,0.24460784313725492
grafo11225.94,1021.56006,45.0,392.09305,23.052664,521.163,0.2577212,0.29158866,0.6381796690307329
grafo11226.91,711.48224,31.0,352.26868,10.623968,429.5875,0.19242224,0.23767507,0.6042909471480901
grafo11227.100,1289.809,99.0,404.5385,48.34555,762.1447,0.27787465,0.2798121,0.6875079365079366
grafo11228.94,1103.8087,60.0,391.01483,27.13978,550.5646,0.26958603,0.291544,0.6128419452887539
grafo11229.94,1145.5132,60.0,373.73767,28.308775,620.65753,0.27611253,0.3060319,0.6383611955420467
grafo11230.100,1155.6519,51.0,424.26624,25.011314,665.2586,0.26533613,0.27773714,0.6413690476190477
grafo11232.92,1013.3912,95.0,405.29395,51.223576,662.52386,0.26466715,0.25496933,0.6712042788129745
grafo11233.93,975.6356,55.0,381.17557,23.566435,537.4195,0.25299668,0.25624698,0.6205453149001536
grafo11234.35,81.84475,0.0,156.57625,0.0,80.36527,0.16456473,0.100869745,0.26095238095238116
grafo11235.35,119.17755,4.0,150.50543,1.0745296,124.21723,0.16871418,0.16621166,0.5317687074829933
