graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11020.100,2723.0073,384.0,397.91956,208.07245,1075.966,1.8574644,0.40823147,0.6831587301587303
grafo11021.96,3012.4492,359.0,376.09738,197.38754,1039.792,2.5423198,0.43025774,0.5978670634920635
grafo11022.32,190.2575,3.0,147.2842,2.2948093,107.096725,0.6810299,0.18753348,0.32127976190476193
grafo11023.33,245.3898,0.0,143.34155,0.0,93.906296,0.5764574,0.26761025,0.32720057720057705
grafo11024.38,369.25256,17.0,149.53224,9.82896,165.32416,1.1135097,0.2718257,0.4201754385964912
grafo11025.94,2678.1936,356.0,383.55035,214.8337,1005.4935,2.3204722,0.38818234,0.6235815602836879
grafo11026.33,215.09773,6.0,143.2389,3.3188193,121.24037,0.72409123,0.22574715,0.44823232323232354
grafo11027.92,2829.2996,178.0,379.73038,97.92602,840.451,2.5612457,0.44149673,0.5222437888198757
grafo11028.40,425.47653,44.0,174.76552,,213.38872,1.2679964,0.22433297,0.5224107142857143
grafo11029.32,245.71661,3.0,131.97734,2.3142333,83.08093,0.8859336,0.28448457,0.44218750000000007
grafo11030.36,396.69858,37.0,131.37277,20.510843,211.1714,1.2551581,0.2550512,0.40555555555555545
grafo11031.36,311.71423,9.0,153.54997,4.310001,150.16428,0.9149893,0.25040117,0.39735449735449746
grafo11032.36,327.6588,23.0,132.59232,11.393613,160.54376,1.3274059,0.22541732,0.40740740740740744
grafo11033.94,2611.2246,203.0,369.3147,116.18723,866.2701,2.2651198,0.39149195,0.45083586626139815
grafo11034.95,2672.9014,364.0,376.6173,206.61798,1119.7657,2.067804,0.39323243,0.6411904761904763
grafo11035.99,3323.989,465.0,389.3837,250.43074,1262.8657,2.428666,0.43023252,0.49229196729196745
grafo11036.97,2627.0967,314.0,376.8105,170.67465,1052.2837,2.1168127,0.40954563,0.6427180494190805
grafo11037.99,2727.4377,395.0,395.7827,215.31062,1145.7239,2.0779595,0.36150444,0.6331890331890333
grafo11038.100,2388.7244,260.0,395.71173,152.92958,854.6492,2.214212,0.3640478,0.6449761904761906
grafo11039.96,2522.959,458.0,384.77518,243.88145,1087.669,1.916492,0.37386,0.6630621693121694
grafo11040.95,2454.7012,194.0,383.56488,106.55268,954.5629,1.6809847,0.3576587,0.5914661654135338
grafo11041.97,2684.7788,178.0,391.81943,106.041595,938.4725,1.9385159,0.39621294,0.5482940598919982
grafo11042.94,2415.2656,267.0,365.95822,153.89456,904.2427,1.9392191,0.38710392,0.631306990881459
grafo11043.94,2579.0256,375.0,374.51666,191.28043,975.25433,2.3463297,0.37287053,0.58903242147923
grafo11044.95,2732.6711,441.0,398.21933,255.20331,1204.626,2.1129408,0.38263255,0.6035953520164046
grafo11045.94,2455.2336,343.0,372.64447,180.1597,1037.7007,1.9012121,0.367075,0.6447357311719014
grafo11046.97,2984.1582,340.0,385.31146,200.16666,1026.2491,2.70793,0.43601888,0.5752331860579285
grafo11047.92,2537.5728,447.0,365.80832,240.84874,1155.337,1.8699919,0.39946637,0.6416451000690133
grafo11048.94,2444.9282,215.0,378.50955,,889.20746,1.9528563,0.38371968,0.5171985815602839
grafo11050.98,2612.8682,349.0,394.1598,194.43663,1066.6624,1.8292974,0.39006835,0.6614026563006157
grafo11051.100,2115.8232,145.0,441.92804,86.22337,757.3235,1.6165956,0.33747807,0.5841024531024532
grafo11052.97,2552.7375,327.0,385.59143,187.3989,992.41895,2.0726995,0.38695675,0.5941826215022091
grafo11053.94,2684.706,328.0,377.00812,168.21693,1010.8764,2.2899692,0.38177186,0.5772163120567373
grafo11054.96,2722.8015,267.0,386.4309,141.54677,956.82886,2.037428,0.40839294,0.587615740740741
grafo11055.98,3057.116,270.0,381.28082,139.06412,931.2676,2.6007478,0.4639313,0.5063654033041789
grafo11056.98,2807.5115,304.0,386.44614,162.11757,1031.7814,2.2896237,0.38521957,0.6115646258503402
grafo11057.96,2801.9983,288.0,366.7498,151.44885,1064.8768,2.0682216,0.40657806,0.5675595238095237
grafo11058.98,2662.441,307.0,395.87613,,1045.6588,2.1002436,0.39210156,0.6075315840621963
grafo11059.98,3088.1204,263.0,397.181,142.79729,977.3318,2.7459002,0.40585178,0.5321185617103985
grafo11060.99,2744.6384,267.0,401.2815,137.58275,970.46985,2.3512266,0.38085592,0.5608946608946608
grafo11061.94,2512.3276,148.0,365.79135,89.71513,787.8307,2.1243486,0.36848304,0.5063449848024317
grafo11062.99,2832.2012,208.0,413.52142,104.63463,914.7003,2.5752163,0.42226335,0.5754208754208754
grafo11063.92,2627.0845,131.0,381.95615,68.9318,876.587,2.0157533,0.3966973,0.5447722567287785
grafo11064.94,2500.294,231.0,397.63144,119.80425,924.49396,1.9637555,0.40487537,0.6200861195542046
grafo11065.100,2845.3638,181.0,404.42233,,929.85297,2.0368643,0.4163632,0.4139761904761905
