graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11279.35,66.27152,4.0,151.7527,1.7634625,80.57586,0.056665506,0.16104992,0.3779591836734695
grafo11280.99,838.6344,127.0,417.14722,56.9426,661.6691,0.13854843,0.26639208,0.8770803270803271
grafo11281.34,65.097145,7.0,141.03905,3.6539462,91.7666,0.05541447,0.14958747,0.5403361344537815
grafo11282.35,58.485302,9.0,130.60005,4.0057583,93.13155,0.06298482,0.1543863,0.4002040816326531
grafo11283.40,96.34515,9.0,155.50134,3.1232867,125.508255,0.08261489,0.15493096,0.6070238095238095
grafo11284.37,61.402916,8.0,147.49048,3.2627897,105.50007,0.059011176,0.12063348,0.5058558558558558
grafo11285.93,717.47424,67.0,371.6888,33.379105,472.47937,0.14386895,0.26538792,0.7287378392217103
grafo11286.92,506.2701,44.0,399.60425,24.421995,420.71765,0.089040674,0.22856605,0.6692934782608696
grafo11287.93,866.716,133.0,387.4809,62.218193,590.8484,0.17397398,0.31120428,0.7912186379928317
grafo11288.93,586.40173,31.0,407.2004,13.750457,375.3965,0.09580276,0.22897221,0.7423707117255505
grafo11289.93,646.3149,50.0,383.98666,26.715124,429.6998,0.121382795,0.25162968,0.680005120327701
grafo11290.93,755.73505,74.0,389.74368,36.873684,540.9223,0.1274002,0.26826972,0.8506443079023724
grafo11291.99,606.8156,25.0,435.8265,10.132835,363.66974,0.10895898,0.2342309,0.6364317780984449
grafo11292.33,77.55967,19.0,134.37259,9.117572,115.62437,0.06585518,0.17333919,0.6108585858585859
grafo11293.33,52.1363,3.0,116.51931,1.2104013,68.281494,0.049828272,0.14207205,0.26969696969696977
grafo11294.38,66.37573,33.0,161.25037,14.771763,123.2443,0.06548824,0.15556309,0.4476608187134503
grafo11295.37,59.316837,5.0,152.89572,1.6255875,98.7643,0.052192334,0.13760805,0.4303732303732305
grafo11296.36,102.5404,10.0,153.23813,3.1430633,100.15544,0.09277441,0.19155976,0.5337962962962963
grafo11297.93,823.5378,101.0,379.70886,50.957428,538.94336,0.16880555,0.29053566,0.7501664106502817
grafo11298.99,646.3412,38.0,414.14645,17.209095,455.32016,0.09638721,0.21243282,0.674037999037999
grafo11299.93,743.52234,80.0,370.03464,35.043686,536.85114,0.14783104,0.27147454,0.8257893838539
grafo11300.91,559.3926,67.0,375.79337,33.650112,449.33762,0.121412985,0.24405901,0.6227280655852085
grafo11301.93,853.1533,117.0,372.07187,61.339993,592.6763,0.18815757,0.29583213,0.8301715309779827
grafo11302.99,677.229,44.0,438.41504,24.949991,418.31644,0.11410871,0.2769058,0.6391654641654642
grafo11303.93,821.98315,104.0,394.87976,48.783604,556.1239,0.16335629,0.30343696,0.8289810547875064
